0
0
0
0
0
0
0
0
2
36
65
87
101
91
67
36
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
62
91
135
167
150
161
67
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
101
179
245
258
239
149
72
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
68
120
215
178
73
93
62
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
34
71
80
86
71
54
27
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
113
215
303
315
278
198
88
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
130
242
313
341
314
242
142
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
14
76
140
220
230
266
153
15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
14
40
32
34
238
163
98
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
81
79
163
222
238
108
52
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
11
20
27
30
28
21
12
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
41
70
146
158
268
202
144
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
131
237
305
339
323
242
143
12
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
54
137
138
120
267
250
186
24
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
52
74
101
195
209
157
139
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
15
25
32
35
286
233
144
15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
21
36
47
56
53
44
29
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
44
81
93
98
95
68
41
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
39
78
103
103
90
79
40
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12
120
161
243
314
345
279
147
40
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
22
49
67
80
71
48
29
11
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
26
132
225
403
333
261
56
20
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
54
94
114
129
123
98
58
25
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14
181
305
389
424
404
333
218
82
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
15
25
32
35
33
27
18
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
22
176
270
335
354
258
202
161
63
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17
147
262
342
398
382
289
192
74
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13
32
72
188
141
135
268
242
97
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
146
194
145
349
153
27
33
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
28
47
62
77
70
57
37
15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15
50
81
120
127
100
92
67
17
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
47
134
206
267
311
304
247
150
61
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
30
87
149
185
190
182
157
102
41
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
15
35
161
192
442
438
257
75
8
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
65
192
311
385
420
388
312
210
91
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
72
209
328
411
426
420
350
244
109
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
66
184
291
343
369
343
310
208
93
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
17
27
35
43
295
249
167
76
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
81
127
250
328
386
298
172
97
45
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
31
46
35
58
346
277
200
104
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
33
86
106
188
217
204
86
49
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
24
60
95
119
127
123
103
71
36
2
0
0
0
0
0
0
0
0
0
0
0
0
0
1
58
135
203
254
308
226
224
173
58
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
25
289
283
532
360
264
200
51
4
0
0
0
0
0
0
0
0
0
0
0
0
0
1
105
255
389
477
517
498
427
309
161
8
0
0
0
0
0
0
0
0
0
0
0
0
0
1
24
55
90
96
98
98
106
72
