,hs,dhw,cs,el
128,127592.79900000014,15862.960000000028,0.0,39220.56699999998
129,125119.14400000025,15310.373000000009,0.0,44734.652999999904
130,118546.70400000013,14503.393000000002,0.0,53102.714999999844
131,100067.7529999997,12461.278000000004,0.0,42367.04999999998
132,75314.70299999994,11628.587999999976,0.0,52036.92400000013
133,90097.57799999988,14188.43599999999,0.0,42286.70400000008
134,91687.15099999994,12564.233000000004,0.0,53085.460999999894
135,85440.94200000002,11320.810000000009,0.0,45017.49699999992
136,82630.20899999999,10432.879999999992,0.0,37954.094
137,79630.87600000016,11758.191000000003,0.0,27027.77899999998
138,47115.145000000026,15498.793999999998,0.0,38987.311999999976
139,43052.60399999995,15632.204000000022,0.0,44804.33200000004
140,59071.46999999995,12950.050000000025,0.0,19486.14300000003
141,6563.741999999999,9433.489000000009,0.0,18482.977
142,3876.01,6444.273000000003,0.0,16192.480000000012
143,3739.145000000003,3856.767000000004,0.0,12514.091000000039
144,5169.264000000003,2468.8990000000063,0.0,12364.664000000008
145,6803.053999999996,2260.136999999997,0.0,12409.11
146,8254.944999999994,3327.2389999999955,0.0,12444.873000000001
147,10156.190999999992,3331.1420000000007,0.0,12472.840999999999
148,11963.748999999978,2623.2959999999985,0.0,12499.117000000002
149,17302.63000000001,6710.0750000000035,0.0,17800.412000000073
150,79678.00100000012,16089.552999999998,0.0,38771.63299999996
151,129476.85699999999,15844.102000000015,0.0,28309.90900000001
152,127607.58700000004,15861.524000000018,0.0,39220.756999999976
153,124223.38500000018,15306.260000000011,0.0,44734.652999999904
154,118332.63699999992,14500.796000000006,0.0,53102.714999999844
155,100792.18599999989,12460.191999999995,0.0,42367.04999999998
156,76398.79699999992,11628.629999999977,0.0,52036.92400000013
157,91217.86699999995,14188.475999999993,0.0,42286.73800000008
158,91990.29499999977,12563.111000000004,0.0,53086.4559999999
159,84027.90400000013,11316.73199999999,0.0,45017.21799999993
160,82106.20700000018,10430.923000000008,0.0,37948.643
161,78817.84600000003,11755.939999999991,0.0,27027.77899999998
162,46511.670999999995,15496.077000000021,0.0,38987.311999999976
163,42038.33499999988,15628.105000000049,0.0,44801.892000000036
164,58255.449,12947.858000000018,0.0,19486.14300000003
165,6058.992000000001,9430.141999999996,0.0,18472.783999999996
166,3398.2460000000033,6441.183000000003,0.0,16172.16600000001
167,3259.7800000000034,3854.687999999997,0.0,12492.158000000043
168,3390.6690000000076,2268.2529999999983,0.0,12298.105000000012
169,4726.536000000002,2354.324999999993,0.0,12337.181000000015
170,6179.12,2092.037,0.0,12376.524000000012
171,7759.319999999997,2576.3539999999957,0.0,12413.08600000001
172,9488.908000000014,2581.6099999999965,0.0,12437.75300000001
173,10282.705000000004,2554.8709999999987,0.0,15417.675000000016
174,67886.10100000008,4935.103999999991,0.0,33408.75200000004
175,80949.63500000001,9629.732999999982,0.0,17803.45600000004
176,83959.73899999997,15184.075000000004,0.0,15665.774000000021
177,82694.91900000011,15783.989999999985,0.0,16130.819000000032
178,79870.98000000005,14608.138000000014,0.0,16309.545000000027
179,76074.72699999988,14685.811999999969,0.0,14691.295000000011
180,52259.90199999987,11926.021999999995,0.0,35250.21600000007
181,67945.21700000002,12455.806000000015,0.0,17382.016000000036
182,71242.63999999996,11362.605999999994,0.0,14941.16000000002
183,70180.06499999994,9811.631000000032,0.0,14908.163000000008
184,68307.65700000006,10645.590999999984,0.0,14165.936000000014
185,61852.25000000006,11681.810000000003,0.0,16478.922000000002
186,48589.29899999997,16340.781999999996,0.0,34667.05500000003
187,43854.60699999991,13576.648000000025,0.0,40770.95100000003
188,59834.229,9085.359000000002,0.0,15514.193000000016
189,3333.4509999999996,7986.098999999992,0.0,14555.294000000018
190,4251.006000000002,7022.851000000003,0.0,14549.773000000012
191,4127.473,3563.233999999996,0.0,11036.728000000025
192,5744.581000000007,2572.880000000007,0.0,10941.111000000014
193,7507.930999999997,2263.342999999996,0.0,10964.649000000018
194,9379.799999999992,2124.4970000000017,0.0,10992.082000000011
195,11446.41899999999,2499.1709999999966,0.0,11010.043000000007
196,13361.713999999976,2503.316999999999,0.0,11019.361000000003
197,14235.977000000017,2129.864,0.0,13992.006000000003
198,74581.51200000008,3616.9320000000016,0.0,31971.388000000046
199,84956.33800000022,8237.36500000001,0.0,14298.534000000012
200,85834.47600000004,12643.927000000016,0.0,11638.28000000001
201,83653.50999999997,16402.410000000014,0.0,11733.081000000024
202,81335.66999999997,17704.751000000026,0.0,11913.776
203,79231.90499999997,17698.450999999994,0.0,11881.936000000002
204,59564.23499999998,12784.999000000025,0.0,32261.14800000008
205,70779.33599999997,13930.020000000004,0.0,14647.699999999968
206,72377.077,12368.583999999997,0.0,11909.896000000013
207,70942.81799999991,11350.118000000002,0.0,11877.275000000001
208,69862.14199999992,7535.854999999995,0.0,11504.14799999997
209,65238.78000000004,10105.232000000002,0.0,14262.695
210,49985.767999999945,13600.078000000018,0.0,32010.369000000053
211,44699.966999999924,14467.35,0.0,38116.62800000002
212,60730.34599999998,9113.673999999992,0.0,14282.213000000014
213,2678.379000000003,7720.226000000003,0.0,13826.947000000022
214,3930.7800000000043,7351.9950000000035,0.0,13843.695000000005
215,6064.4680000000035,3565.1509999999944,0.0,10945.310000000012
216,17572.28199999999,2524.722999999994,0.0,12521.972000000016
217,19366.824999999997,2274.6169999999984,0.0,12532.94000000001
218,21106.511999999977,3355.5399999999972,0.0,12553.78700000001
219,22693.654000000024,3356.666999999992,0.0,12561.59000000001
220,24206.748000000007,2640.481000000003,0.0,12571.05000000001
221,30557.57100000002,6729.493000000005,0.0,17845.16400000008
222,97054.32599999987,16123.339,0.0,38800.231999999945
223,204245.8700000001,16101.78100000003,0.0,28310.150000000012
224,197549.91600000043,15889.914000000006,0.0,39220.807999999975
225,191736.75600000017,15335.446999999978,0.0,44734.89399999991
226,182164.28700000036,14527.491000000002,0.0,53102.95599999984
227,159944.20000000022,12486.907000000005,0.0,42367.29199999998
228,131454.489,11665.416999999998,0.0,52056.82400000013
229,144581.23499999996,14227.442999999987,0.0,42301.78600000008
230,143029.91900000023,12592.300000000003,0.0,53101.53699999989
231,130366.71200000006,11341.649000000009,0.0,45033.66199999991
232,122175.72600000002,10449.010000000015,0.0,37969.454999999994
233,115874.00500000025,11778.473000000015,0.0,27043.054999999982
234,57904.910000000054,15519.897000000055,0.0,39014.46499999998
235,53039.95799999988,15652.056999999999,0.0,44819.41200000003
236,68835.04100000004,12966.062999999987,0.0,19486.14300000003
237,10646.297999999995,9448.832999999982,0.0,18544.18000000001
238,7273.547000000008,6454.251000000006,0.0,16298.275
239,7278.174000000006,3865.7930000000006,0.0,12637.245000000024
240,9169.04899999999,2476.2659999999964,0.0,12456.161000000007
241,11263.704999999996,2268.5040000000063,0.0,12478.324999999993
242,13295.266999999996,3344.518999999995,0.0,12503.576
243,15343.39400000002,3346.787999999999,0.0,12516.863999999996
244,17440.228999999974,2634.8949999999973,0.0,12521.960999999996
245,23517.525000000045,6722.302000000005,0.0,17820.00200000008
246,89308.66899999989,16111.65000000001,0.0,38777.27399999996
247,162069.74499999997,15867.967999999993,0.0,28310.150000000012
248,158956.39100000027,15882.555000000022,0.0,39220.807999999975
249,153731.61599999983,15325.867999999995,0.0,44734.89399999991
250,142328.01800000024,14510.34200000001,0.0,53102.95599999984
251,118108.92600000025,12460.569999999998,0.0,42361.89399999997
252,90568.9200000003,11623.804999999971,0.0,52051.97300000013
253,103704.46000000004,14182.247000000028,0.0,42301.78600000008
254,101798.85899999987,12556.487999999994,0.0,53101.485999999895
255,94473.14899999999,11313.957000000013,0.0,45018.61499999992
256,91962.42799999997,10428.313000000016,0.0,37954.649
257,89281.36999999998,11756.38899999999,0.0,27043.054999999982
258,48460.027999999875,15496.535000000025,0.0,38987.743999999984
259,44705.10499999993,15632.660000000022,0.0,44804.56000000005
260,61259.14100000001,12952.53500000003,0.0,19486.14300000003
261,7344.376000000005,9437.234000000011,0.0,18492.224000000006
262,4565.061999999999,6448.243999999993,0.0,16215.954000000012
263,4534.011999999992,3862.0649999999996,0.0,12564.773000000034
264,6560.5679999999975,2475.7079999999983,0.0,12412.985000000011
265,9037.194999999998,2270.878999999998,0.0,12456.079
266,11582.562999999973,3352.049000000002,0.0,12489.886000000002
267,13974.237999999996,3355.6139999999978,0.0,12513.335999999998
268,16588.58700000002,2642.991000000003,0.0,12522.640999999996
269,24103.572000000015,6732.497999999989,0.0,17819.89300000008
270,91927.95800000004,16138.186999999969,0.0,38777.15999999996
271,154873.38999999975,15890.753999999946,0.0,28310.150000000012
272,153603.15899999999,15903.194999999978,0.0,39220.807999999975
273,153704.40899999966,15353.254000000019,0.0,44734.89399999991
274,149854.23300000018,14549.884999999997,0.0,53102.95599999984
275,130030.00099999996,12510.977,0.0,42367.29199999998
276,104485.073,11694.068999999987,0.0,52056.82400000013
277,127876.52799999986,14263.30799999996,0.0,42301.78600000008
278,135074.38500000013,12631.58099999998,0.0,53101.53699999989
279,125863.9790000001,11382.591000000011,0.0,45033.66199999991
280,121215.42600000024,10493.341999999991,0.0,37969.454999999994
281,114559.0520000002,11829.606999999985,0.0,27043.054999999982
282,70488.596,15581.450000000006,0.0,39019.31699999998
283,66594.95899999999,15715.52799999999,0.0,44834.82100000002
284,83108.42099999999,13017.653000000013,0.0,19486.16000000003
285,17676.313000000027,9495.348999999984,0.0,18725.794000000034
286,14128.701999999972,6488.5199999999995,0.0,16474.288999999997
287,14859.31700000001,3894.2569999999964,0.0,12754.156000000019
288,18019.394000000008,2502.044,0.0,12539.426999999996
289,20803.17500000001,2297.145999999998,0.0,12531.232999999995
290,23293.07599999999,3396.7930000000038,0.0,12533.814
291,25722.12400000003,3398.8290000000006,0.0,12541.131
292,27957.37300000008,2671.438000000005,0.0,12545.883999999998
293,36448.91899999999,6759.051000000013,0.0,17835.321000000076
294,110447.28500000012,16188.350999999984,0.0,38777.48399999997
295,179065.3970000001,15940.633000000005,0.0,28310.150000000012
296,179593.20999999967,15947.557000000003,0.0,39220.807999999975
297,177538.24299999987,15386.398000000025,0.0,44734.89399999991
298,167378.43199999977,14567.12699999999,0.0,53102.95599999984
299,138528.03800000035,12509.96500000001,0.0,42367.29199999998
300,108885.87200000006,11679.951999999997,0.0,52062.325000000135
301,125298.85199999984,14236.925999999998,0.0,42301.78600000008
302,126849.43999999994,12602.84,0.0,53101.53699999989
303,116834.62099999972,11354.039999999977,0.0,45033.66199999991
304,111693.19799999968,10464.879999999985,0.0,37969.454999999994
305,106117.89100000009,11796.067999999988,0.0,27042.775999999983
306,64016.86200000014,15543.29699999999,0.0,39019.31699999998
307,58658.585999999865,15674.298999999999,0.0,44824.29700000003
308,74871.59300000002,12984.071000000027,0.0,19486.14300000003
309,11769.786,9465.995000000003,0.0,18636.01800000002
310,8477.90400000001,6465.927999999997,0.0,16393.928999999993
311,9352.999999999996,3875.053000000002,0.0,12702.39800000002
312,11754.588000000009,2484.999999999998,0.0,12506.320000000003
313,14066.311999999998,2277.8700000000035,0.0,12509.88099999999
314,16100.608000000015,3361.058999999999,0.0,12517.302999999996
315,18220.450000000023,3363.1989999999964,0.0,12527.304
316,20229.52299999999,2645.733000000002,0.0,12532.302
317,26934.94599999999,6733.135999999981,0.0,17826.749000000073
318,95655.61699999994,16133.438999999984,0.0,38777.28299999996
319,156275.94700000004,15887.917000000021,0.0,28310.150000000012
320,154484.1399999998,15898.94399999998,0.0,39220.807999999975
321,154341.0770000002,15346.67500000001,0.0,44734.89399999991
322,148705.42900000015,14538.188999999991,0.0,53102.95599999984
323,129328.84399999985,12497.430000000031,0.0,42367.29199999998
324,105160.27499999978,11678.622000000023,0.0,52056.82400000013
325,126381.1870000001,14246.231000000042,0.0,42301.78600000008
326,131915.2670000002,12616.736000000003,0.0,53101.53699999989
327,122609.36600000008,11369.414000000026,0.0,45033.66199999991
328,117024.54400000001,10480.663000000004,0.0,37969.454999999994
329,110371.72599999986,11813.54900000002,0.0,27042.775999999983
330,67842.166,15562.508000000003,0.0,39019.31699999998
331,62921.53199999986,15695.034999999978,0.0,44834.77000000002
332,79588.34399999991,13002.105000000009,0.0,19486.14300000003
333,14538.073999999979,9480.392999999984,0.0,18683.74300000002
334,10854.30099999998,6476.074000000017,0.0,16433.814
335,11714.76000000001,3883.882000000009,0.0,12726.684000000021
336,11617.906999999977,2290.9429999999984,0.0,12472.027000000004
337,13992.940999999999,2375.870999999999,0.0,12464.829000000005
338,16245.531999999994,2115.1060000000007,0.0,12474.195000000003
339,18429.502999999975,2614.141999999999,0.0,12476.660000000007
340,20449.533000000014,2618.1459999999965,0.0,12482.041000000005
341,21333.128000000004,2575.375000000004,0.0,15454.172000000019
342,86333.65300000014,4960.7879999999905,0.0,33414.33000000003
343,100162.60100000002,9668.573000000019,0.0,17804.69200000004
344,103385.0089999999,15239.182999999994,0.0,15665.825000000023
345,102412.1070000001,15838.822000000036,0.0,16130.870000000034
346,99495.72199999986,14659.45899999997,0.0,16309.786000000027
347,95116.99700000005,14741.558000000015,0.0,14691.295000000011
348,69443.73,11982.300000000001,0.0,35255.71700000008
349,86955.47400000003,12503.49999999998,0.0,17382.258000000038
350,90489.4079999999,11402.654000000028,0.0,14941.434000000023
351,89106.78799999996,9845.52099999999,0.0,14908.437000000009
352,85884.39099999976,10683.863000000018,0.0,14166.178000000016
353,78480.21099999997,11728.518000000005,0.0,16478.922000000002
354,65775.62399999987,16402.302000000018,0.0,34672.14800000002
355,60287.349999999904,13625.566999999988,0.0,40793.21200000003
356,75826.1950000001,9114.819000000016,0.0,15514.193000000016
357,8240.639000000005,8018.058000000004,0.0,14759.936000000012
358,10443.24999999999,7049.55600000001,0.0,14747.524999999998
359,11060.308999999988,3582.2950000000046,0.0,11179.204000000018
360,13225.899999999998,2587.919999999996,0.0,11040.539000000012
361,15279.27600000003,2277.3560000000016,0.0,11030.451000000014
362,17294.093999999986,2138.150000000001,0.0,11034.523000000008
363,19146.727000000028,2518.8200000000024,0.0,11036.61700000001
364,20838.686000000067,2521.296,0.0,11041.034000000007
365,21338.604999999996,2140.0399999999995,0.0,14012.852000000004
366,85913.52400000022,3625.880000000005,0.0,31971.388000000046
367,95545.16600000027,8250.576000000006,0.0,14298.534000000012
368,95772.18600000016,12660.924000000019,0.0,11638.28000000001
369,92591.80600000016,16420.172,0.0,11733.081000000024
370,89280.82800000007,17719.85000000001,0.0,11913.776
371,86345.7379999998,17711.19499999999,0.0,11881.936000000002
372,65514.82599999995,12790.632999999982,0.0,32266.64900000008
373,77236.68100000006,13932.962999999994,0.0,14647.699999999968
374,78801.254,12372.899999999981,0.0,11909.896000000013
375,76941.21099999986,11355.772,0.0,11877.275000000001
376,75573.67099999981,7542.127999999998,0.0,11504.14799999997
377,70750.85499999991,10115.438000000004,0.0,14262.695
378,55196.873000000065,13613.011000000019,0.0,32010.369000000053
379,49757.42000000011,14481.147000000019,0.0,38126.86300000002
380,65595.91599999994,9121.235000000013,0.0,14282.213000000014
381,3826.200000000002,7728.301000000004,0.0,13896.806000000004
382,5477.038,7359.401999999992,0.0,13899.07200000001
383,8033.807999999998,3570.3329999999933,0.0,10990.108000000011
384,24647.974000000035,2532.2079999999937,0.0,12580.099000000018
385,26115.76300000001,2280.0069999999996,0.0,12583.580000000005
386,27725.748999999978,3365.982999999996,0.0,12594.714000000013
387,29351.147999999994,3368.021999999998,0.0,12609.418000000014
388,30912.843999999994,2649.193999999996,0.0,12614.728000000012
389,37519.57100000003,6737.517,0.0,17890.840000000077
390,106470.81000000019,16138.940999999972,0.0,38844.905999999944
391,226919.37799999985,16128.750999999957,0.0,28310.17900000001
392,219781.81200000003,15905.209999999995,0.0,39220.83699999998
393,211259.7509999999,15345.625999999986,0.0,44735.20699999991
394,199780.96399999972,14537.246000000005,0.0,53102.98499999983
395,171697.13000000018,12488.651999999996,0.0,42367.320999999974
396,137544.06499999997,11654.314999999991,0.0,52056.82400000013
397,148863.72700000013,14209.45100000002,0.0,42301.78600000008
398,142761.30400000015,12574.31700000002,0.0,53101.53699999989
399,130379.88200000017,11326.717999999993,0.0,45033.66199999991
400,123806.77700000005,10436.680000000013,0.0,37969.454999999994
401,117741.21700000021,11762.882000000005,0.0,27043.054999999982
402,55272.36100000004,15502.678999999984,0.0,38999.45499999998
403,50267.776,15634.684000000036,0.0,44809.210000000036
404,66194.31100000003,12952.930000000028,0.0,19486.14300000003
405,9390.294999999993,9437.173000000017,0.0,18514.330000000005
406,6400.249000000009,6446.62999999999,0.0,16253.49100000001
407,6138.353999999996,3858.639000000002,0.0,12590.124000000033
408,7768.135000000007,2470.471000000004,0.0,12420.238000000012
409,9403.424000000006,2261.4069999999983,0.0,12443.988999999998
410,11120.128000000017,3331.3439999999996,0.0,12478.363999999998
411,12871.247999999981,3334.8179999999984,0.0,12503.111000000003
412,14515.892999999995,2624.8019999999983,0.0,12515.561999999996
413,19904.45,6711.908999999997,0.0,17811.405000000075
414,84030.56600000015,16092.044000000005,0.0,38777.24299999996
415,157984.34799999994,15847.190000000017,0.0,28310.150000000012
416,153812.48700000002,15863.871000000026,0.0,39220.807999999975
417,148315.6379999999,15308.527000000016,0.0,44734.92299999991
418,138338.85099999967,14497.640000000018,0.0,53102.95599999984
419,119966.54299999987,12459.847000000005,0.0,42367.29199999998
420,93359.02500000008,11626.904999999975,0.0,52051.97300000013
421,104103.18700000006,14182.727000000035,0.0,42301.78600000008
422,101118.13000000003,12553.40400000001,0.0,53101.485999999895
423,91828.627,11308.15300000003,0.0,45018.61499999992
424,88257.33799999995,10418.847000000016,0.0,37954.407
425,85733.58099999985,11742.93400000002,0.0,27009.542999999983
426,44163.92099999998,15479.126999999984,0.0,38976.03299999997
427,39429.330999999984,15610.945999999973,0.0,44779.916000000034
428,54881.88200000006,12932.537999999968,0.0,19471.891000000032
429,4661.289999999999,9416.144999999984,0.0,18405.107999999993
430,2670.135999999998,6431.828999999988,0.0,16139.65299999999
431,2497.5010000000025,3846.4449999999965,0.0,12435.01500000004
432,3275.658000000006,2459.6590000000037,0.0,12262.012000000022
433,4275.174000000002,2249.1640000000084,0.0,12314.276
434,5295.4209999999985,3306.7299999999996,0.0,12364.079
435,6613.6960000000145,3310.1399999999944,0.0,12403.872000000005
436,7965.2629999999945,2608.654999999997,0.0,12439.493000000004
437,12230.781000000019,6696.224000000012,0.0,17762.350000000075
438,71208.4219999999,16060.189999999993,0.0,38771.63299999996
439,124065.81799999998,15813.874,0.0,28310.099000000013
440,120399.19100000002,15834.229000000025,0.0,39220.807999999975
441,117275.9520000002,15283.635999999997,0.0,44734.842999999906
442,111126.39100000006,14479.054000000016,0.0,53102.904999999846
443,96720.81899999984,12443.659000000047,0.0,42356.79999999998
444,75196.67299999997,11616.319999999998,0.0,52049.58500000013
445,85943.26800000016,14173.189999999988,0.0,42286.73800000008
446,82369.86900000012,12544.016000000003,0.0,53079.6399999999
447,74658.45699999995,11298.817000000021,0.0,45006.87599999992
448,71811.71099999982,10410.82100000001,0.0,37939.73399999999
449,70241.04800000005,11732.290999999996,0.0,26994.232999999982
450,38006.055999999946,15467.886000000035,0.0,38965.31199999998
451,33538.17399999993,15599.550000000005,0.0,44771.27600000004
452,49119.66099999991,12924.593000000046,0.0,19467.414000000033
453,3399.555000000001,9407.426999999983,0.0,18364.514999999974
454,1702.6439999999975,6424.190999999992,0.0,16089.534999999987
455,1491.3569999999997,3839.819000000003,0.0,12368.33800000003
456,1973.895000000001,2452.990999999999,0.0,12179.080000000022
457,2599.599999999996,2242.496999999999,0.0,12206.141000000014
458,3332.599999999998,3294.9570000000117,0.0,12260.140000000003
459,4332.154,3300.463999999998,0.0,12327.484
460,5522.117000000012,2602.611,0.0,12377.175000000008
461,9179.945000000005,6690.212999999997,0.0,17708.42300000006
462,65128.38600000002,16049.979000000012,0.0,38771.61599999996
463,110517.744,15806.586000000005,0.0,28308.881000000012
464,107461.43299999995,15828.17999999999,0.0,39220.56699999998
465,105505.31899999986,15279.363,0.0,44733.62599999991
466,100024.17199999999,14474.959000000017,0.0,53086.879999999845
467,88024.48700000001,12442.317000000035,0.0,42344.67599999999
468,67678.60000000008,11616.138999999997,0.0,52030.98200000013
469,84363.10400000008,14182.35300000003,0.0,42286.42500000008
